Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,2016,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,14.2145882352941
Togo,TGO,2015,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,2.93904
Togo,TGO,2014,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,1.35901111111111
Togo,TGO,2013,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,9.3306996996997
Togo,TGO,2021,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.06483396226415
Togo,TGO,2020,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.67603773584906
Togo,TGO,2019,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.67603773584906
Togo,TGO,2018,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,15.3568490566038
Togo,TGO,2017,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.77938867924528
Togo,TGO,2016,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,13.6781886792453
Togo,TGO,2015,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.32721509433962
Togo,TGO,2014,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.84620377358491
Togo,TGO,2013,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,11.7249924528302
Togo,TGO,2012,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.0228679245283
Togo,TGO,2011,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,10.203837398374
Togo,TGO,2010,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,9.83792682926829
Togo,TGO,2009,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.9089306122449
Togo,TGO,2008,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.000222222222222222
Togo,TGO,2007,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0
Togo,TGO,2006,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0138786610878661
Togo,TGO,2005,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.288556962025316
Togo,TGO,2004,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.67086382978723
Togo,TGO,2003,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.85855364806867
Togo,TGO,2002,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.75623376623377
Togo,TGO,2001,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,8.38427947598253
Togo,TGO,2000,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,8.73920704845815
Togo,TGO,1999,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.51111111111111
Togo,TGO,1998,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.71300448430493
Togo,TGO,1997,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.60633484162896
Togo,TGO,1996,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,8.04200913242009
Togo,TGO,1995,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,7.57281105990783
Togo,TGO,1994,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.19255813953488
Togo,TGO,1993,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.63145539906103
Togo,TGO,1992,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.79620853080569
Togo,TGO,1991,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.61913875598086
Togo,TGO,1990,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.55555555555556
Togo,TGO,1989,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,6.09756097560976
Togo,TGO,1988,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.9419512195122
Togo,TGO,1987,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.38514851485149
Togo,TGO,1986,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,5.55
Togo,TGO,1985,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,4.9
Togo,TGO,1984,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,3.45
Togo,TGO,1983,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.56974358974359
Togo,TGO,1982,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.42974358974359
Togo,TGO,1981,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.13538461538462
Togo,TGO,1980,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.36051282051282
Togo,TGO,1979,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.56102564102564
Togo,TGO,1978,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.947894736842105
Togo,TGO,1977,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.508333333333333
Togo,TGO,1976,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.57611111111111
Togo,TGO,1975,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.27277777777778
Togo,TGO,1974,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.19
Togo,TGO,1973,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.356666666666667
Togo,TGO,1972,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.310555555555556
Togo,TGO,1971,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.275
Togo,TGO,1970,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.242222222222222
Togo,TGO,1969,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.141111111111111
Togo,TGO,1968,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.111111111111111
Togo,TGO,1967,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0555555555555556
Togo,TGO,1966,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0277777777777778
Togo,TGO,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,38200
Togo,TGO,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,38500
Togo,TGO,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,36650
Togo,TGO,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,36650
Togo,TGO,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,36550
Togo,TGO,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,36350
Togo,TGO,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,35950
Togo,TGO,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,35700
Togo,TGO,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,35200
Togo,TGO,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,34800
Togo,TGO,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,34600
Togo,TGO,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,34400
Togo,TGO,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,34200
Togo,TGO,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,34000
Togo,TGO,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,33700
Togo,TGO,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,33500
Togo,TGO,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,33300
Togo,TGO,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,32900
Togo,TGO,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,32700
Togo,TGO,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,32500
Togo,TGO,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,32300
Togo,TGO,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,32050
Togo,TGO,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,31850
Togo,TGO,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,31600
Togo,TGO,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,31400
Togo,TGO,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,31400
Togo,TGO,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,31100
Togo,TGO,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,30900
Togo,TGO,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,30900
Togo,TGO,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,30850
Togo,TGO,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,30350
Togo,TGO,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,30300
Togo,TGO,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,29800
Togo,TGO,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,28800
Togo,TGO,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,30750
Togo,TGO,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,30700
Togo,TGO,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.2334988049274
Togo,TGO,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.7850707850708
Togo,TGO,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3837102408531
Togo,TGO,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3837102408531
Togo,TGO,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.1998529141386
Togo,TGO,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.8321382607097
Togo,TGO,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.0967089538518
Togo,TGO,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,65.6370656370656
Togo,TGO,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.7177790034933
Togo,TGO,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.9823496966354
Togo,TGO,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.6146350432065
Togo,TGO,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.2469203897775
Togo,TGO,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.8792057363486
Togo,TGO,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.5114910829197
Togo,TGO,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.9599191027763
Togo,TGO,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.5922044493473
Togo,TGO,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.2244897959184
Togo,TGO,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4890604890605
Togo,TGO,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.1213458356315
Togo,TGO,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.7536311822026
Togo,TGO,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.3859165287737
Togo,TGO,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.9262732119875
Togo,TGO,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.5585585585586
Togo,TGO,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.0989152417724
Togo,TGO,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.7312005883434
Togo,TGO,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.7312005883434
Togo,TGO,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.1796286082
Togo,TGO,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.8119139547711
Togo,TGO,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.8119139547711
Togo,TGO,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.7199852914139
Togo,TGO,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.8006986578415
Togo,TGO,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,55.7087699944843
Togo,TGO,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.7894833609119
Togo,TGO,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.9509100937672
Togo,TGO,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5361279646994
Togo,TGO,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.4441993013422
Togo,TGO,2021,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2020,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2019,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2018,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2017,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2016,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2015,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2014,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2013,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2012,Arable land (hectares),AG.LND.ARBL.HA,2650000
Togo,TGO,2011,Arable land (hectares),AG.LND.ARBL.HA,2460000
Togo,TGO,2010,Arable land (hectares),AG.LND.ARBL.HA,2460000
Togo,TGO,2009,Arable land (hectares),AG.LND.ARBL.HA,2450000
Togo,TGO,2008,Arable land (hectares),AG.LND.ARBL.HA,2430000
Togo,TGO,2007,Arable land (hectares),AG.LND.ARBL.HA,2410000
Togo,TGO,2006,Arable land (hectares),AG.LND.ARBL.HA,2390000
Togo,TGO,2005,Arable land (hectares),AG.LND.ARBL.HA,2370000
Togo,TGO,2004,Arable land (hectares),AG.LND.ARBL.HA,2350000
Togo,TGO,2003,Arable land (hectares),AG.LND.ARBL.HA,2330000
Togo,TGO,2002,Arable land (hectares),AG.LND.ARBL.HA,2310000
Togo,TGO,2001,Arable land (hectares),AG.LND.ARBL.HA,2290000
Togo,TGO,2000,Arable land (hectares),AG.LND.ARBL.HA,2270000
Togo,TGO,1999,Arable land (hectares),AG.LND.ARBL.HA,2250000
Togo,TGO,1998,Arable land (hectares),AG.LND.ARBL.HA,2230000
Togo,TGO,1997,Arable land (hectares),AG.LND.ARBL.HA,2210000
Togo,TGO,1996,Arable land (hectares),AG.LND.ARBL.HA,2190000
Togo,TGO,1995,Arable land (hectares),AG.LND.ARBL.HA,2170000
Togo,TGO,1994,Arable land (hectares),AG.LND.ARBL.HA,2150000
Togo,TGO,1993,Arable land (hectares),AG.LND.ARBL.HA,2130000
Togo,TGO,1992,Arable land (hectares),AG.LND.ARBL.HA,2110000
Togo,TGO,1991,Arable land (hectares),AG.LND.ARBL.HA,2090000
Togo,TGO,1990,Arable land (hectares),AG.LND.ARBL.HA,2070000
Togo,TGO,1989,Arable land (hectares),AG.LND.ARBL.HA,2050000
Togo,TGO,1988,Arable land (hectares),AG.LND.ARBL.HA,2050000
Togo,TGO,1987,Arable land (hectares),AG.LND.ARBL.HA,2020000
Togo,TGO,1986,Arable land (hectares),AG.LND.ARBL.HA,2000000
Togo,TGO,1985,Arable land (hectares),AG.LND.ARBL.HA,2000000
Togo,TGO,1984,Arable land (hectares),AG.LND.ARBL.HA,2000000
Togo,TGO,1983,Arable land (hectares),AG.LND.ARBL.HA,1950000
Togo,TGO,1982,Arable land (hectares),AG.LND.ARBL.HA,1950000
Togo,TGO,1981,Arable land (hectares),AG.LND.ARBL.HA,1950000
Togo,TGO,1980,Arable land (hectares),AG.LND.ARBL.HA,1950000
Togo,TGO,1979,Arable land (hectares),AG.LND.ARBL.HA,1950000
Togo,TGO,1978,Arable land (hectares),AG.LND.ARBL.HA,1900000
Togo,TGO,1977,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1976,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1975,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1974,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1973,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1972,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1971,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1970,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1969,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1968,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1967,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1966,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1965,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1964,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1963,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1962,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,1961,Arable land (hectares),AG.LND.ARBL.HA,1800000
Togo,TGO,2021,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.30654163315434
Togo,TGO,2020,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.313885091997944
Togo,TGO,2019,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.321481230227388
Togo,TGO,2018,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.329328409894318
Togo,TGO,2017,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.337459465069443
Togo,TGO,2016,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.345891861934588
Togo,TGO,2015,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.354599062868273
Togo,TGO,2014,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.363592308472263
Togo,TGO,2013,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.372912271754822
Togo,TGO,2012,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.382581152319994
Togo,TGO,2011,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.364516159623701
Togo,TGO,2010,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.374323535744474
Togo,TGO,2009,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.382894822386813
Togo,TGO,2008,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.390519410100343
Togo,TGO,2007,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.398509343555897
Togo,TGO,2006,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.406861142888272
Togo,TGO,2005,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.414945242110044
Togo,TGO,2004,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.422265578814702
Togo,TGO,2003,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.429809918869227
Togo,TGO,2002,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.437372598663495
Togo,TGO,2001,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.445055472569229
Togo,TGO,2000,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.453271592550771
Togo,TGO,1999,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.462207738343583
Togo,TGO,1998,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.471628580015172
Togo,TGO,1997,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.48121414029243
Togo,TGO,1996,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.492590560750249
Togo,TGO,1995,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.507060762703508
Togo,TGO,1994,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.525336875325587
Togo,TGO,1993,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.522264657247268
Togo,TGO,1992,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.513854716467875
Togo,TGO,1991,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.523781300005138
Togo,TGO,1990,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.534063030273634
Togo,TGO,1989,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.544683003791259
Togo,TGO,1988,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.561118075666088
Togo,TGO,1987,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.569828377283933
Togo,TGO,1986,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.581501844814603
Togo,TGO,1985,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.599429103721616
Togo,TGO,1984,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.618765167481168
Togo,TGO,1983,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.623673693923339
Togo,TGO,1982,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.644981399728711
Togo,TGO,1981,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.666469573955053
Togo,TGO,1980,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.687076963190292
Togo,TGO,1979,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.706204458866306
Togo,TGO,1978,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.705428083463281
Togo,TGO,1977,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.684247779806023
Togo,TGO,1976,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.700478777244246
Togo,TGO,1975,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.717213482179038
Togo,TGO,1974,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.734593433142815
Togo,TGO,1973,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.752851739652157
Togo,TGO,1972,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.772298841894981
Togo,TGO,1971,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.793926987827776
Togo,TGO,1970,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.819156241765773
Togo,TGO,1969,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.848862006162738
Togo,TGO,1968,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.882887434304591
Togo,TGO,1967,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.919698093772418
Togo,TGO,1966,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.956196632275461
Togo,TGO,1965,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.988795844420664
Togo,TGO,1964,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1.01542773200831
Togo,TGO,1963,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1.03645022706897
Togo,TGO,1962,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1.05457977632363
Togo,TGO,1961,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1.07220208864967
Togo,TGO,2021,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2020,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
Togo,TGO,2019,Arable land (% of land area),AG.LND.ARBL.ZS,48.7221915793344
